date,ratio,change_pct
2024-06-17,4.218739090973,4.5094373
2024-06-18,4.284123170998,1.54984887
2024-06-19,4.416605220469,3.0923959
2024-06-20,4.401108780342,-0.35086768
2024-06-21,4.35607580825,-1.02321879
2024-06-22,4.420993565764,1.49028071
2024-06-23,4.489851465899,1.55752093
2024-06-24,4.294042038409,-4.36115602
2024-06-25,4.234436795078,-1.38809175
2024-06-26,4.18974471509,-1.05544331
2024-06-27,3.88688206569,-7.22866594
2024-06-28,4.053388678165,4.28380922
2024-06-29,4.068943345003,0.38374476
2024-06-30,3.971789617486,-2.38768936
2024-07-01,3.93291018291,-0.97888958
2024-07-02,3.766109630015,-4.24114829
2024-07-03,3.952590802474,4.95155985
2024-07-04,4.016665362648,1.6210775
2024-07-05,3.705426933671,-7.7486771
2024-07-06,3.678479066191,-0.72725405
2024-07-07,3.728854776199,1.36947116
2024-07-08,3.65173844613,-2.0680969
2024-07-09,3.655989251874,0.11640499
2024-07-10,3.693753960989,1.0329546
2024-07-11,3.868322157542,4.72603748
2024-07-12,3.826298817628,-1.0863454
2024-07-13,3.75167312434,-1.95033626
2024-07-14,3.689006227999,-1.67037197
2024-07-15,3.669424595713,-0.5308105
2024-07-16,3.588857765328,-2.19562573
2024-07-17,3.658263665595,1.93392731
2024-07-18,3.592148241206,-1.80728975
2024-07-19,3.509692671395,-2.29543895
2024-07-20,3.416973744818,-2.64179617
2024-07-21,3.265474254743,-4.43373293
2024-07-22,3.28248966365,0.52107007
2024-07-23,3.365812756607,2.53841143
2024-07-24,3.227826770769,-4.09963346
2024-07-25,3.321305941919,2.89604052
2024-07-26,3.17402228534,-4.43451037
2024-07-27,3.165587419056,-0.26574691
2024-07-28,3.157752420096,-0.24750537
2024-07-29,3.146340127109,-0.36140557
2024-07-30,3.283528754886,4.36026056
2024-07-31,3.357026334188,2.23837173
2024-08-01,3.436386464187,2.36400082
2024-08-02,3.554201074846,3.42844473
2024-08-03,3.716341429173,4.56193532
2024-08-04,3.592303240741,-3.33764243
2024-08-05,3.578846005701,-0.374613
2024-08-06,3.356653518788,-6.20849532
2024-08-07,3.281321263216,-2.24426665
2024-08-08,3.169751194999,-3.4001568
2024-08-09,3.256461105425,2.73554311
2024-08-10,3.396949042519,4.31412913
2024-08-11,3.557038920675,4.71275477
2024-08-12,3.540889526542,-0.4540123
2024-08-13,3.573921341422,0.93286771
2024-08-14,3.640517421239,1.86338963
2024-08-15,3.641579574946,0.0291759
2024-08-16,3.737239396118,2.62687713
2024-08-17,3.817458080879,2.14646899
2024-08-18,3.732256932257,-2.23188171
2024-08-19,3.870514064016,3.70438408
2024-08-20,4.002529866479,3.41080798
2024-08-21,3.992787114846,-0.24341484
2024-08-22,4.070087260035,1.93599466
2024-08-23,3.8604590506,-5.15045983
2024-08-24,3.613551518168,-6.39580758
2024-08-25,3.611547896094,-0.05544745
2024-08-26,3.489850461343,-3.36967523
2024-08-27,3.633299284985,4.1104576
2024-08-28,3.730980337664,2.68849453
2024-08-29,3.83013209568,2.65752561
2024-08-30,3.878115942029,1.25279873
2024-08-31,3.938451307817,1.55579066
2024-09-01,3.987395938691,1.242738
2024-09-02,3.900933609959,-2.16839085
2024-09-03,4.067283563363,4.26436259
2024-09-04,3.800239503031,-6.56566124
2024-09-05,3.881211840173,2.13071668
2024-09-06,3.896176611742,0.38556956
2024-09-07,3.865152701644,-0.7962655
2024-09-08,3.868101460415,0.07629087
2024-09-09,3.840390879479,-0.71638713
2024-09-10,3.812209688122,-0.7338105
2024-09-11,4.00437967228,5.04090803
2024-09-12,4.001543323289,-0.07083117
2024-09-13,4.001293661061,-0.00623915
2024-09-14,4.035576292192,0.85678868
2024-09-15,4.211535534926,4.36020112
2024-09-16,4.059414225941,-3.61201533
2024-09-17,4.152249923989,2.2869235
2024-09-18,4.166220038708,0.33644687
2024-09-19,3.968159552134,-4.75396126
2024-09-20,3.880335469794,-2.21321953
2024-09-21,3.939716312057,1.53030177
2024-09-22,4.068495991153,3.26875513
2024-09-23,4.17669406645,2.65941212
2024-09-24,3.968438973284,-4.98612275
2024-09-25,3.969520848821,0.02726199
2024-09-26,3.834040365085,-3.41301857
2024-09-27,3.851243339254,0.44869048
2024-09-28,3.83416252073,-0.44351439
2024-09-29,3.757443855665,-2.00092366
2024-09-30,3.718387413963,-1.03944179
2024-10-01,3.768859800207,1.35737299
2024-10-02,3.869872297924,2.68018719
2024-10-03,3.981650705461,2.88842626
2024-10-04,3.879391018926,-2.56827367
2024-10-05,3.946578799776,1.73191567
2024-10-06,3.893364281813,-1.34837085
2024-10-07,3.918860715526,0.65486895
2024-10-08,4.047761818435,3.28924941
2024-10-09,4.09459847723,1.15710017
2024-10-10,4.054271935507,-0.9848717
2024-10-11,3.942599848766,-2.75443011
2024-10-12,3.938371139656,-0.10725687
2024-10-13,3.873104008667,-1.65721129
2024-10-14,3.740033011681,-3.43577133
2024-10-15,3.842122269614,2.72963521
2024-10-16,3.896316949812,1.41054023
2024-10-17,3.939772651732,1.11530203
2024-10-18,3.866963594113,-1.84805226
2024-10-19,3.744363727455,-3.17044274
2024-10-20,3.619741873805,-3.32825181
2024-10-21,3.602263151559,-0.48287206
2024-10-22,3.543776875299,-1.6235981
2024-10-23,3.423741723794,-3.38720963
2024-10-24,3.355226746484,-2.00117248
2024-10-25,3.487579714546,3.94468029
2024-10-26,3.41378098084,-2.11604436
2024-10-27,3.335864452882,-2.28241145
2024-10-28,3.372046028628,1.08462368
2024-10-29,3.379975471067,0.23515226
2024-10-30,3.404975693452,0.73965692
2024-10-31,3.417631344613,0.3716811
2024-11-01,3.448780487805,0.9114249
2024-11-02,3.422998193859,-0.74757712
2024-11-03,3.433144545678,0.2964171
2024-11-04,3.497307911573,1.86893867
2024-11-05,3.3800180018,-3.35371985
2024-11-06,3.173091337402,-6.12205806
2024-11-07,3.047495418448,-3.95815643
2024-11-08,2.990449044904,-1.87191007
2024-11-09,3.12398760124,4.46550181
2024-11-10,2.986015316558,-4.41654393
2024-11-11,2.969382249798,-0.5570322
2024-11-12,2.954639856509,-0.49648014
2024-11-13,2.88484567185,-2.36218924
2024-11-14,2.971699914098,3.01070671
2024-11-15,2.834561347307,-4.61481882
2024-11-16,2.887750845808,1.87646313
2024-11-17,2.605034941484,-9.79017649
2024-11-18,2.580686838376,-0.93465553
2024-11-19,2.59127584468,0.41031737
2024-11-20,2.571652875027,-0.75727058
2024-11-21,2.425249298847,-5.69297581
2024-11-22,2.464017728704,1.5985338
2024-11-23,2.550734861846,3.51933885
2024-11-24,2.61068068622,2.35013938
2024-11-25,2.716079436259,4.03721338
2024-11-26,2.658442459457,-2.12206521
2024-11-27,2.661809626022,0.12665937
2024-11-28,2.752177755334,3.39498845
2024-11-29,2.690298200936,-2.24838509
2024-11-30,2.750746582545,2.24690265
2024-12-01,2.769961174882,0.69852281
2024-12-02,2.869314910766,3.58682774
2024-12-03,3.140788518218,9.46126918
2024-12-04,3.22659926791,2.73214033
2024-12-05,3.039801837659,-5.78929748
2024-12-06,3.083523062653,1.43829195
2024-12-07,3.14781404716,2.08498471
2024-12-08,3.130396290051,-0.55332865
2024-12-09,3.180849591808,1.61172251
2024-12-10,3.168561403509,-0.3863178
2024-12-11,3.129715944068,-1.22596518
2024-12-12,3.110435663627,-0.61603931
2024-12-13,3.228206724782,3.78632044
2024-12-14,3.255560103698,0.84732427
2024-12-15,3.204522142443,-1.56771676
2024-12-16,3.333040462428,4.01052994
2024-12-17,3.215386683395,-3.52992351
2024-12-18,3.323371276338,3.35837035
2024-12-19,3.433779108793,3.32216365
2024-12-20,3.488223799239,1.58556182
2024-12-21,3.657656663725,4.85728194
2024-12-22,3.60058777864,-1.56025812
2024-12-23,3.650939918909,1.39844224
2024-12-24,3.536047928513,-3.1469154
2024-12-25,3.559772969138,0.67094794
2024-12-26,3.658149171271,2.7635527
2024-12-27,3.755735565945,2.66764394
2024-12-28,3.69397899052,-1.64432704
2024-12-29,3.657507515426,-0.98732221
2024-12-30,3.685667922948,0.76993437
2024-12-31,3.711071107111,0.68924235
2025-01-01,3.644209440289,-1.8016811
2025-01-02,3.391473613381,-6.93527172
2025-01-03,3.279315250815,-3.30706871
2025-01-04,3.292545580429,0.40344793
2025-01-05,3.323865766779,0.95124534
2025-01-06,3.342599377175,0.56360911
2025-01-07,3.453002869299,3.30292325
2025-01-08,3.52428462902,2.06434117
2025-01-09,3.705119195632,5.13109994
2025-01-10,3.692623387699,-0.33725792
2025-01-11,3.704446335496,0.32017746
2025-01-12,3.678484237342,-0.70083613
2025-01-13,3.766730506156,2.39898456
2025-01-14,3.72672,-1.06220782
2025-01-15,3.471248178728,-6.8551386
2025-01-16,3.354256478279,-3.37030643
2025-01-17,3.287835314478,-1.98020528
2025-01-18,2.706610150074,-17.67804981
2025-01-19,2.705817042706,-0.02930261
2025-01-20,2.819956975012,4.2183167
2025-01-21,2.764978431059,-1.9496235
2025-01-22,2.701799385955,-2.28497425
2025-01-23,2.725951092324,0.89391191
2025-01-24,2.685400797253,-1.48756503
2025-01-25,2.677486053135,-0.29473232
2025-01-26,2.774215013516,3.6126784
2025-01-27,2.892933163048,4.27934205
2025-01-28,2.912135366176,0.66376242
2025-01-29,2.927716652786,0.53504678
2025-01-30,2.842591038765,-2.90757693
2025-01-31,2.92330930905,2.83960194
2025-02-01,3.066071847852,4.88359334
2025-02-02,3.03514722509,-1.00860724
2025-02-03,2.854490022173,-5.95217265
2025-02-04,2.77106918239,-2.92244286
2025-02-05,2.904288409566,4.80750275
2025-02-06,3.017618821543,3.90217485
2025-02-07,3.008693841428,-0.29576234
2025-02-08,3.07103112938,2.07190533
2025-02-09,3.072311988829,0.0417078
2025-02-10,3.085174288136,0.41865212
2025-02-11,3.243849456934,5.14315089
2025-02-12,3.541694191778,9.18182976
2025-02-13,3.422182192486,-3.37443023
2025-02-14,3.308131956282,-3.33267575
2025-02-15,3.405253958462,2.93585635
2025-02-16,3.574872557349,4.98108514
2025-02-17,3.760477692654,5.19193712
2025-02-18,3.828517402352,1.80933688
2025-02-19,3.870219064535,1.08923789
2025-02-20,3.729482592151,-3.63639551
2025-02-21,3.833915773263,2.80020562
2025-02-22,3.885350688593,1.34157656
2025-02-23,3.918373422243,0.84992929
2025-02-24,4.329972502291,10.50433524
2025-02-25,4.319553305126,-0.24062964
2025-02-26,4.52120494412,4.66834473
2025-02-27,4.39720849084,-2.74255325
2025-02-28,3.968739450408,-9.74411473
2025-03-01,4.23090314045,6.60571684
2025-03-02,3.490965034965,-17.48889258
2025-03-03,4.052590819487,16.0879808
2025-03-04,4.032253608675,-0.50183233
2025-03-05,4.088983050847,1.40689172
2025-03-06,4.162107466853,1.78832769
2025-03-07,4.266111669298,2.4988351
2025-03-08,4.331069733479,1.52265269
2025-03-09,4.384755277932,1.23954468
2025-03-10,4.491542625169,2.4354232
2025-03-11,4.400670177118,-2.02319015
2025-03-12,4.499763070605,2.25176824
2025-03-13,4.699724294518,4.44381672
2025-03-14,4.401617250674,-6.34307515
2025-03-15,4.561074319352,3.62269274
2025-03-16,4.775574940523,4.70285302
2025-03-17,4.934942205561,3.33713253
2025-03-18,5.01109160549,1.54306569
2025-03-19,4.571386365315,-8.77463983
2025-03-20,4.943058823529,8.13041009
2025-03-21,4.943479953289,0.00851962
2025-03-22,4.878589773523,-1.31264171
2025-03-23,4.697982535381,-3.70203781
2025-03-24,4.518791660757,-3.81420904
2025-03-25,4.384759916493,-2.96609701
2025-03-26,4.499017252675,2.60578318
2025-03-27,4.605158586807,2.35921154
2025-03-28,4.786293749517,3.93330999
2025-03-29,4.840199148799,1.12624511
2025-03-30,4.824599358974,-0.32229645
2025-03-31,4.854917703733,0.62841166
2025-04-01,4.82382192754,-0.64050058
2025-04-02,5.028537354119,4.24384295
2025-04-03,5.058662795662,0.59908954
2025-04-04,4.867617107943,-3.77660452
2025-04-05,4.929486113421,1.27103271
2025-04-06,5.246621940849,6.433446
2025-04-07,5.184963530952,-1.17520207
2025-04-08,5.25009491268,1.25615892
2025-04-09,4.891801075269,-6.82452114
2025-04-10,5.123536715147,4.73722534
2025-04-11,4.826878707976,-5.7901021
2025-04-12,4.516070483249,-6.43911404
2025-04-13,4.552334190632,0.8029925
2025-04-14,4.517081465451,-0.7743879
2025-04-15,4.596161471964,1.75068807
2025-04-16,4.437557112397,-3.45080042
2025-04-17,4.379486799169,-1.30860993
2025-04-18,4.414248414771,0.79373719
2025-04-19,4.229944229944,-4.17521099
2025-04-20,4.299724358044,1.64967017
2025-04-21,4.374167093798,1.7313374
2025-04-22,4.157887664606,-4.94447113
2025-04-23,4.008467288483,-3.59366073
2025-04-24,3.944164099875,-1.60418394
2025-04-25,3.978067850517,0.8595928
2025-04-26,4.068595927117,2.27567955
2025-04-27,4.078222102135,0.23659698
2025-04-28,4.100757370841,0.55257581
2025-04-29,4.105910488555,0.12566258
2025-04-30,4.064986108288,-0.99671876
2025-05-01,3.976540755467,-2.17578487
2025-05-02,4.059220744142,2.0791938
2025-05-03,4.085513763968,0.64773565
2025-05-04,4.073616223349,-0.29121284
2025-05-05,4.075134656031,0.03727481
2025-05-06,4.103417755991,0.69404087
2025-05-07,4.091273072747,-0.29596507
2025-05-08,3.826076380443,-6.48200909
2025-05-09,3.858854166667,0.85669451
2025-05-10,3.731804642275,-3.2924158
2025-05-11,3.757894129192,0.69911181
2025-05-12,3.789461600276,0.84003088
2025-05-13,3.615334385373,-4.59503838
2025-05-14,3.693909893593,2.17339532
2025-05-15,3.853461015546,4.31930195
2025-05-16,3.860520659183,0.18320267
2025-05-17,3.853692326226,-0.17687596
2025-05-18,3.758853385627,-2.46098891
2025-05-19,3.894834611697,3.61762517
2025-05-20,3.856380455408,-0.98731166
2025-05-21,3.876620010368,0.52483294
2025-05-22,3.821277542844,-1.42759588
2025-05-23,3.776360397633,-1.17544839
2025-05-24,3.796431007047,0.53148024
2025-05-25,3.809396507593,0.34151814
2025-05-26,3.854097611156,1.17344318
2025-05-27,3.886255656109,0.83438585
2025-05-28,3.988507081495,2.63110393
2025-05-29,4.048407414072,1.5018234
2025-05-30,4.193267630872,3.57820254
2025-05-31,4.206094678336,0.30589623
2025-06-01,4.192051720859,-0.33387164
2025-06-02,4.246893123447,1.30822342
2025-06-03,4.261365099807,0.3407662
2025-06-04,4.32828908747,1.57048237
2025-06-05,4.390220252112,1.43084631
2025-06-06,4.349307198378,-0.93191347
2025-06-07,4.337306872669,-0.2759135
2025-06-08,4.276142398217,-1.41019476
2025-06-09,4.129256341872,-3.43501321
2025-06-10,4.079084413225,-1.21503546
2025-06-11,4.146255123587,1.64671048
2025-06-12,4.298799291385,3.67908301
2025-06-13,4.410197766716,2.59138582
2025-06-14,4.464275843007,1.22620524
2025-06-15,4.238658648189,-5.05383634
2025-06-16,4.319888549821,1.91640583
2025-06-17,4.391978863221,1.66880031
2025-06-18,4.40611980056,0.32197189
2025-06-19,4.384808921529,-0.48366545
2025-06-20,4.580021405637,4.45201804
2025-06-21,4.647080534436,1.46416627
2025-06-22,4.675899225983,0.62014616
2025-06-23,4.432780082988,-5.19940938
2025-06-24,4.410946705028,-0.49254368
