date,ratio,change_pct
2025-06-24,3.804398130173,1.05144327
2025-06-06,3.851417293467,1.05177745
2025-07-06,3.875817781664,1.07099999
2024-03-26,6.182426028365,1.07716313
2024-07-01,5.967600867679,1.08251748
2024-09-13,4.384955275353,1.08616746
2025-06-18,3.915439466749,1.09198897
2025-03-14,3.251564945227,1.10734629
2025-08-23,5.427318480817,1.11422625
2024-05-18,5.382012405238,1.11803073
2025-04-25,2.974732248447,1.12248121
2024-06-16,5.93490620136,1.13074443
2024-10-17,4.395606249789,1.16148679
2024-05-27,6.448996503091,1.18324657
2025-12-30,3.488297561261,1.18382818
2024-12-08,5.396563101828,1.2058769
2023-12-31,7.31533380363,1.22686721
2024-02-09,7.673339708196,1.22711069
2024-05-13,4.98598928493,1.23637298
2024-04-01,6.083437456615,1.26993373
2025-01-14,4.614388345068,1.27361755
2025-10-21,3.663540534153,1.28455084
2025-07-20,4.964391377853,1.31427887
2024-07-26,5.635673722251,1.31671938
2024-03-14,6.436034362665,1.31695982
2025-12-03,3.464113117798,1.34258517
2025-12-18,3.406685706711,1.37589683
2024-11-10,5.075364396655,1.3875427
2025-07-17,4.823901289339,1.39474116
2025-05-19,3.890425711956,1.46912582
2024-03-20,6.316180828708,1.47076767
2024-01-09,7.786976157269,1.4724453
2024-11-12,5.187437097624,1.48862433
2025-11-28,3.41675587357,1.48998598
2025-09-11,4.939445945347,1.50611946
2025-04-11,2.673347103911,1.50921271
2025-01-04,5.125888438731,1.5181166
2025-04-19,2.726064908722,1.54444204
2024-02-17,7.896302592435,1.54621761
2024-02-20,8.503299492386,1.54874131
2024-09-10,4.620114108887,1.55637267
2025-10-08,3.462633832976,1.56190854
2025-08-13,5.599832659651,1.568798
2024-01-24,7.624756834238,1.57746967
2024-05-01,5.292202930586,1.57860765
2024-11-15,4.990522780845,1.58342232
2024-07-13,5.965017369261,1.60978602
2025-04-14,2.778464118271,1.61213364
2025-03-24,3.266477308392,1.61975816
2024-02-19,8.373613875462,1.62604193
