date,ratio,change_pct
2024-01-28,437.938105658018,-2.0035461
2025-04-22,628.079145391024,-1.98684773
2024-05-16,409.50502071043,-1.97742577
2025-03-25,608.487821851079,-1.95557356
2024-04-27,449.156977979183,-1.95440413
2024-10-27,385.023743412478,-1.94392771
2025-07-06,719.070041471924,-1.93579377
2025-08-09,647.265292516251,-1.91694532
2024-07-20,386.710386918471,-1.91443778
2024-05-20,382.491191432396,-1.91297783
2024-06-21,476.546562616128,-1.9097843
2025-12-03,645.830707573245,-1.90368453
2024-05-18,388.053342610309,-1.90347909
2025-09-09,513.483428466212,-1.90180793
2024-07-19,394.258215130024,-1.8998046
2023-12-18,573.179276978901,-1.89971847
2024-01-16,441.960036889026,-1.89589417
2025-05-12,590.072551945816,-1.83027108
2024-09-26,418.972104383597,-1.82046213
2025-07-18,665.459630130807,-1.81237042
2024-07-12,415.003081332856,-1.79373017
2024-08-07,380.971943887776,-1.78996806
2024-12-30,484.957129396985,-1.72300676
2024-09-02,438.261707172496,-1.7162864
2024-09-07,424.180266249021,-1.7112864
2025-11-09,636.526379771456,-1.70700954
2024-03-31,352.284295805958,-1.70644432
2025-02-14,488.863481399779,-1.7039824
2024-06-26,444.91573403555,-1.69550809
2024-10-21,405.429998796196,-1.69249419
2024-12-22,527.329821448375,-1.67556384
2025-08-06,684.101153663178,-1.65354675
2025-12-26,714.584663229397,-1.64384703
2024-09-21,423.947343770909,-1.63791882
2025-05-22,621.645392833296,-1.61896592
2024-06-30,428.182240437158,-1.59695758
2024-09-16,442.83004944846,-1.59367178
2024-12-11,445.005144666256,-1.59121049
2024-08-22,421.551762652705,-1.59096872
2024-06-04,410.61934695303,-1.58805557
2025-04-17,629.957134381489,-1.55115842
2025-01-01,486.935826670106,-1.52519565
2025-08-08,659.915512073743,-1.48627355
2024-09-29,413.903482210447,-1.48307543
2025-05-27,616.379807692308,-1.46819207
2024-03-30,358.400195593988,-1.46313588
2025-02-22,561.220640362601,-1.45541899
2024-10-14,419.427691721686,-1.45319552
2024-02-07,438.522796953813,-1.44013778
2025-05-05,646.13042885389,-1.43840525
2024-01-27,446.891788669637,-1.4341698
2024-10-18,441.683643170669,-1.43363857
2024-10-13,425.612676056338,-1.43101461
2025-11-25,628.758332733425,-1.42928195
2024-10-06,428.876024030584,-1.42495242
2025-06-08,693.498197075985,-1.410213
2024-06-15,455.062289446545,-1.40543308
2025-12-27,704.559245888488,-1.40297124
2024-01-26,453.394231811775,-1.40183433
2024-07-15,405.9517989219,-1.40017673
2024-10-24,384.952617608855,-1.37076421
2024-01-10,457.479462797765,-1.35868748
2025-07-09,708.368022404684,-1.35319103
2025-06-09,684.129008249085,-1.35100406
2025-02-07,502.539070227498,-1.34411875
2024-09-12,427.284559417947,-1.34074725
2024-07-14,411.716558353642,-1.33020503
2024-03-24,365.680015234779,-1.31892105
2025-03-15,620.720529801324,-1.30011302
2025-04-23,620.025335714758,-1.28229217
2025-09-28,532.081594917504,-1.28158386
2024-05-23,385.861491282867,-1.2732224
2025-01-25,408.587172785082,-1.26942046
2024-08-04,420.543185763889,-1.26682083
2025-07-08,718.085085348975,-1.24413121
2024-08-14,408.220669031226,-1.18739293
2025-12-09,672.236475707034,-1.18327202
2024-04-03,356.411958517878,-1.17756049
2025-02-27,615.421198022681,-1.16348601
2024-02-13,441.797192857777,-1.16326611
2025-05-10,589.074804698477,-1.1557071
2025-05-18,614.192063675164,-1.15467375
2024-08-15,403.681840499404,-1.11185662
2024-03-02,476.668382635421,-1.11027904
2025-11-14,681.064913544669,-1.10478916
2024-08-26,399.938084632517,-1.05573475
2024-08-05,416.237732069948,-1.02378396
2024-08-17,419.176694377906,-0.99533925
2024-12-12,440.694154442536,-0.96875065
2024-07-10,406.490951341455,-0.96688499
2024-03-01,482.02015132798,-0.96379704
2025-09-10,508.580734395217,-0.9547911
2024-10-11,429.761600329965,-0.95155483
2024-11-08,382.849834983498,-0.94226252
2024-05-02,429.326042726348,-0.92210727
2025-04-30,638.247204716406,-0.91932041
2024-04-06,385.553261720935,-0.87960993
2025-03-21,654.421798365123,-0.87852881
2024-07-29,365.892943239097,-0.87247161
2024-08-23,417.891236306729,-0.86834564
2024-05-29,401.979715662364,-0.85641933
2024-03-05,508.075410097149,-0.85120703
2023-12-16,573.411972308945,-0.84723625
2024-02-26,495.758661453124,-0.83414086
2025-07-17,677.742840909091,-0.80547874
2024-04-17,464.657972552885,-0.79241748
2025-05-23,616.749468482446,-0.7875751
2025-03-07,622.697071910435,-0.77772127
2024-11-14,416.790063949604,-0.77469864
2025-07-27,633.080970801759,-0.76453943
2025-12-15,676.278112528367,-0.74768638
2024-08-08,378.162336070597,-0.73748418
2024-05-22,390.837724754043,-0.73199426
2025-09-11,504.862748525235,-0.73105126
2024-10-22,402.474438604874,-0.72899396
2025-08-17,614.637719068794,-0.7220249
2025-08-03,705.134436145917,-0.7078104
2025-06-29,706.780581637976,-0.70506342
2025-10-06,536.512238138254,-0.68883722
2025-05-24,612.522505114799,-0.68536149
2024-06-25,452.589424344514,-0.68270491
2025-12-13,677.796650897349,-0.67763425
2025-03-23,648.085441132189,-0.67379444
2025-07-02,714.713619954053,-0.67279578
2025-06-19,711.952400380797,-0.65847049
2024-02-10,437.958375355276,-0.65784591
2024-05-28,405.452085682074,-0.65707125
2025-03-04,602.634297948754,-0.65086021
2024-03-26,367.460597469418,-0.62744068
2025-04-24,616.177206894292,-0.62064058
2024-11-27,396.093081812928,-0.60596289
2025-10-26,572.599040335882,-0.5877382
2024-09-06,431.565589505679,-0.5824168
2024-03-06,505.123156849263,-0.58106596
2025-11-12,662.842928864837,-0.5737601
2025-09-05,544.161414032155,-0.56596794
2024-01-30,423.507297830375,-0.56415743
2024-09-08,421.824212144504,-0.55543699
2024-02-12,446.99695694979,-0.55458628
2025-09-18,473.047092084006,-0.5403778
2024-01-14,444.609701492537,-0.53174724
2024-11-29,400.521317670254,-0.51690934
2025-03-30,660.092227564103,-0.51359947
2025-02-09,481.176939956114,-0.50334209
2025-03-13,657.48807979241,-0.49482895
2025-11-10,633.522773460849,-0.4718746
2024-05-31,407.698465442243,-0.46472826
2025-12-08,680.286110902679,-0.46335793
2025-01-14,514.809973333333,-0.4614348
2024-11-23,383.166921418773,-0.4610868
2024-12-07,419.259796928757,-0.45839907
2024-04-02,360.658935654473,-0.45005031
2024-09-23,437.535193755612,-0.4479786
2025-02-11,483.864864864865,-0.44036
2024-05-13,426.746389096087,-0.43615143
2025-03-11,661.556326791128,-0.43176289
2025-03-27,630.148760927679,-0.41463223
2024-02-06,444.930407847186,-0.40714366
2024-07-27,369.508352832345,-0.40571229
2024-09-27,417.34509007866,-0.38833476
2025-11-02,588.86088623775,-0.36294362
2025-01-11,502.978140623338,-0.36060628
2025-09-20,483.122161936561,-0.34574591
2025-07-10,705.995740537909,-0.33489398
2024-04-11,406.115119178797,-0.32350108
2025-06-07,703.417887586574,-0.30832043
2025-10-24,573.526960024791,-0.30006762
2024-11-18,377.239434858715,-0.29785614
2025-03-22,652.481827379562,-0.29644046
2025-05-21,631.87523760152,-0.29608171
2024-10-10,433.890304469877,-0.29547109
2025-01-12,501.569207090542,-0.28011824
2025-06-24,727.03966296753,-0.27867989
2024-11-10,382.578271417019,-0.25171166
2024-06-05,409.734862015325,-0.21540265
2024-11-02,417.543708609272,-0.20191493
2024-07-16,405.151633986928,-0.19710836
2024-02-28,525.358043368633,-0.19673697
2024-03-22,364.314608665867,-0.18415131
2025-09-13,478.254443482205,-0.17785027
2025-10-31,585.493374652704,-0.17690851
2025-05-03,653.46920141728,-0.15766402
2025-03-12,660.757700205339,-0.12071936
2025-09-03,530.055068064317,-0.11730413
2024-07-28,369.113352441728,-0.10689891
2025-04-27,633.460145906512,-0.1064077
2025-05-07,658.606609663409,-0.10298991
2024-02-19,464.197400268938,-0.07252451
2025-10-17,584.923976929415,-0.07162246
2025-04-07,740.06975874322,-0.05613107
2024-05-04,437.552276617597,-0.04460016
2025-06-17,708.615134475984,-0.03625894
2025-07-14,738.74651793418,-0.02261975
2024-11-15,416.726557136973,-0.01523712
2024-12-20,502.774298056156,-0.0090384
2025-02-13,497.338033968091,-0.00353339
2025-04-18,630.06311077956,0.0168228
2024-02-09,440.858545250561,0.02480954
2025-12-22,703.805785123967,0.03579212
2024-09-05,434.093824870546,0.04097581
2024-06-01,407.986023254413,0.07053198
2025-07-19,665.988534312341,0.07947953
2024-03-28,373.224916961038,0.1025662
2025-01-17,474.159174750649,0.110853
2025-09-16,492.98864978903,0.13045775
2024-09-09,422.389028723719,0.13389857
2025-05-20,633.751660341556,0.13471835
2024-02-05,446.749319371728,0.13767857
2025-11-23,665.058981233244,0.13931061
2024-01-12,464.658049098414,0.14279311
2025-10-21,583.573520702094,0.15128213
2025-12-21,703.553968253968,0.16430974
2024-07-01,428.892096642097,0.16578366
2025-04-14,653.700340083475,0.17361643
2024-11-09,383.543695630437,0.18123572
2024-02-14,442.696524634959,0.20356213
2024-04-07,386.348707664884,0.20631286
2025-06-01,669.976484756291,0.20712807
2025-05-01,639.624320742213,0.2157653
2025-03-17,656.241174632927,0.21755718
2024-04-19,447.963656774012,0.22741757
2024-01-23,473.086249851702,0.23432201
2025-04-29,644.169183464298,0.2364168
2024-10-08,433.197392274439,0.23939077
2025-12-23,705.566126038893,0.25011743
2024-09-30,415.04300229433,0.27531058
2025-06-06,705.593376140588,0.28840312
2025-07-05,733.264530551416,0.28892993
2023-12-11,587.066913439636,0.28956602
2024-09-18,459.84576447819,0.29130329
2025-10-27,574.279502793015,0.29347979
2024-02-01,440.511352014727,0.29623936
2024-11-26,398.507891770011,0.31309912
2025-05-04,655.56003889159,0.3199596
2024-12-24,500.644445572705,0.32261408
2024-10-05,435.07564498037,0.32921282
2025-12-28,706.878841655239,0.3292265
2025-01-21,424.011862917399,0.33618379
2023-12-13,607.214356505734,0.35090831
2024-02-17,474.199522760646,0.3610726
2025-11-22,664.133772445699,0.3682578
2025-01-08,481.393061534566,0.37787717
2024-11-01,418.38849744053,0.38457749
2024-11-22,384.941837409121,0.39215076
2025-03-31,662.701886792453,0.39534767
2025-11-16,687.514152319813,0.39814107
2025-05-31,668.591643774356,0.41797704
2024-08-19,411.974573922683,0.42190511
2024-06-03,417.245436351507,0.42657413
2024-05-05,439.425650174981,0.42814851
2025-10-25,575.984320198061,0.42846463
2025-12-10,675.163879107981,0.43547226
2025-08-14,614.67000674939,0.45001722
2024-10-09,435.176124120098,0.45677372
2025-12-11,678.347137726306,0.4714794
2024-10-12,431.791678054113,0.47237299
2023-12-31,415.611324093188,0.48584392
2024-05-19,389.95086501118,0.48898494
2024-05-11,418.402627777396,0.50750382
2024-02-08,440.749197392742,0.50770461
2025-08-31,539.561070414113,0.51186561
2025-12-14,681.372642967542,0.5275907
2024-09-14,437.510096959977,0.54012394
2025-09-14,480.853182708742,0.54338005
2024-07-13,417.267065868264,0.54553439
2025-11-15,684.787731116526,0.54661714
2025-05-17,621.366823274304,0.54774662
2024-12-25,503.502052399534,0.57078568
2025-03-18,660.044206830514,0.57951746
2025-10-05,540.23356802379,0.58181283
2025-01-31,441.985283328298,0.58433701
2025-12-16,680.282948737804,0.59218776
2025-06-03,678.993303283966,0.59678637
2025-12-12,682.420969083075,0.6005526
2025-12-20,702.399856881609,0.60796613
2024-09-10,424.997640639976,0.61758515
2025-06-04,683.230056747766,0.62397574
2025-11-26,632.689693749126,0.62525788
2024-03-09,473.41485682667,0.62669357
2025-12-01,681.316570616563,0.62801571
2025-01-19,401.334549347714,0.63769869
2025-01-04,453.328825294253,0.6521756
2025-08-29,528.411982645152,0.65351327
2025-07-03,719.415813648294,0.65791298
2024-09-28,420.134392141855,0.66834429
2024-08-20,414.810611384399,0.68840109
2024-05-10,416.289940423201,0.69149605
2024-05-25,411.625675755956,0.70212626
2024-12-10,452.200608187135,0.72250447
2024-12-27,511.960911166685,0.72254447
2025-12-06,675.002268602541,0.72300817
2025-05-16,617.981848578935,0.72874701
2025-06-02,674.965202982602,0.74461094
2025-10-20,582.69201180314,0.74991738
2024-10-31,416.785633719204,0.75071663
2024-10-07,432.162834317471,0.76637772
2024-02-23,507.999499449394,0.77013429
2024-06-29,435.131099521326,0.79001088
2025-01-24,413.840549394167,0.79048167
2024-11-16,420.034944616953,0.79389888
2025-08-19,640.546336757278,0.79784373
2025-07-29,649.926213699234,0.81405062
2025-09-27,538.989193437469,0.83825064
2024-02-25,499.928771624626,0.84921515
2024-04-23,429.370700801655,0.85236351
2024-03-10,477.47322910902,0.85725495
2025-05-26,625.564293062064,0.86115734
2024-06-22,480.698638336077,0.87128437
2025-08-10,652.939856619056,0.87669834
2025-01-10,504.798475642256,0.90174712
2024-10-01,418.808542886669,0.90726517
2025-11-01,591.00590445518,0.94151873
2024-12-26,508.288302167446,0.95059191
2025-11-29,668.157987643424,0.95397748
2025-02-04,473.124721819062,0.95687287
2024-06-19,478.917711252028,0.96827067
2024-12-15,465.702805155421,0.97741315
2025-09-21,487.897046377793,0.98833894
2024-07-30,369.514461194863,0.98977529
2025-09-29,537.349490395003,0.99005407
2023-12-19,578.856203779786,0.99042778
2025-02-10,486.00503665287,1.0033932
2024-07-23,381.309373735037,1.00497961
2024-01-20,449.348571428571,1.03076986
2025-04-26,634.134914255091,1.04781783
2025-04-03,710.091367090769,1.05108436
2025-06-11,674.927214010682,1.0528741
2024-08-30,428.471376811594,1.07388906
2024-11-13,420.044140171734,1.07906146
2025-11-19,668.100635361133,1.09249536
2025-03-08,629.609346476816,1.11005413
2024-11-24,387.454344216934,1.11894387
2025-07-07,727.131555973407,1.12110282
2024-03-25,369.780752341146,1.12140039
2025-07-13,738.913658355043,1.123368
2025-06-18,716.671470527969,1.13691278
2024-10-16,438.430229542212,1.1600795
2024-12-01,410.518526333558,1.16847582
2025-10-14,558.36958775611,1.16900331
2024-07-09,410.459623815585,1.171379
2025-12-05,670.156978924473,1.17807571
2025-09-06,550.627703681503,1.1883036
2025-04-13,652.567375886525,1.19249306
2024-04-09,401.16922005571,1.19770213
2025-05-29,633.356007438066,1.19963796
2024-08-27,404.778549540347,1.21030357
2025-10-19,578.354828411812,1.21191698
2024-12-29,493.459469437266,1.21764099
2024-08-25,404.205421724637,1.22018695
2025-10-28,581.427585851825,1.24470454
2025-12-07,683.452944289062,1.25194775
2025-02-19,572.17874481942,1.2539272
2025-05-25,620.223195495137,1.25720938
2024-03-08,470.4664737096,1.27293951
2025-07-12,730.705150534959,1.28974643
2025-07-26,637.958414449492,1.29757607
2025-02-26,622.665827843979,1.30965138
2024-11-30,405.777118822292,1.31224005
2024-04-24,435.03892499323,1.32012366
2024-01-15,450.501060220526,1.32506302
2025-11-30,677.064499213424,1.33299485
2024-04-29,463.536663278641,1.33543898
2025-03-06,627.577878576413,1.34243953
2024-08-28,410.223719863823,1.34522206
2024-11-03,423.214971681852,1.35824417
2025-03-09,638.24661975172,1.37184642
2025-11-08,647.580643119382,1.37958315
2024-09-25,426.74075826181,1.39272753
2025-07-31,672.194634769481,1.39388564
2025-12-24,715.55835034708,1.41619955
2024-01-11,463.995495495496,1.42433338
2024-03-11,484.287364814939,1.42712414
2024-06-20,485.824767755469,1.44222198
2025-04-01,672.310048149025,1.44984669
2025-04-28,642.649851230728,1.45071563
2024-03-27,372.842506577888,1.4646221
2025-04-15,663.321199143469,1.47175372
2024-11-04,429.542978399949,1.49522279
2025-12-25,726.527666666667,1.532973
2025-05-28,625.848096122591,1.53611269
2024-04-10,407.433169887511,1.56142334
2024-06-06,416.136590815547,1.56240764
2024-02-04,446.135086983861,1.57468041
2025-04-20,617.779921659655,1.57669358
2025-08-30,536.813307684719,1.58991948
2024-05-14,433.531591181236,1.58998465
2024-08-10,395.591171697501,1.59347759
2024-01-19,444.764077358692,1.59620521
2025-02-02,480.09172688394,1.60570993
2025-01-06,468.410881113757,1.61995392
2025-07-04,731.152013536379,1.63135139
2025-04-05,694.356976550806,1.63618583
2025-06-22,766.54590984975,1.64271838
2024-11-28,402.60240710348,1.64338273
2024-04-21,436.589729802393,1.64373239
2024-01-21,456.815054945055,1.66162396
2025-01-05,460.943803899513,1.6797914
2025-04-10,705.524654132671,1.69351632
2025-09-30,546.482299401198,1.69960318
2023-12-15,578.311638168781,1.71046831
2024-03-03,484.832476007678,1.7127407
2023-12-01,647.371027099364,1.71370709
2024-03-23,370.567508105604,1.71634606
2024-08-31,435.859095611054,1.72420358
2024-07-17,412.197041800643,1.73895579
2025-02-16,510.475201784197,1.7433323
2024-12-08,426.601222596965,1.75104451
2025-03-29,663.499959849032,1.76542551
2024-06-10,437.1969430117,1.76653462
2024-03-18,345.104588841815,1.81336136
2024-01-25,459.840432880497,1.81548171
2024-06-14,461.54905251381,1.8218403
2025-07-28,644.678206738382,1.83187246
2024-06-02,415.473135426889,1.83513938
2024-04-28,457.427991592375,1.84145277
2024-09-13,435.15969527095,1.84306586
2025-04-25,627.559236681686,1.84720072
2025-01-27,434.507109408259,1.85256515
2024-05-07,421.018442207661,1.85472103
2024-08-13,413.126099107082,1.86718414
2024-07-31,376.473024935912,1.88316412
2025-01-29,454.753736904397,1.89302768
2023-12-17,584.278931750742,1.89513996
2024-05-30,409.602001678054,1.89618673
2024-09-11,433.091218001963,1.90438172
2025-01-23,410.594872200055,1.91097149
2024-05-26,419.50441014333,1.91405319
2024-10-28,392.5109738984,1.94461526
2025-02-21,569.509388141918,1.9602878
2024-05-03,437.747512697419,1.96155582
2024-12-31,494.477577169482,1.96315245
2025-09-24,535.50328310265,1.96406509
2025-08-02,710.161029782938,1.99394784
2025-11-04,654.668322260208,1.99595358
2024-12-18,485.092080406878,1.99991304
2025-11-06,652.639801571962,2.00412055
2025-07-30,662.953816729482,2.00447416
2025-05-06,659.285607298475,2.03599426
2025-05-11,601.073832477054,2.03692768
2024-10-30,413.680068630255,2.03820945
2025-11-21,661.697021541333,2.0676087
2025-11-28,661.844143553906,2.07329949
2025-06-14,728.86352957435,2.10304334
2025-02-23,573.196713503215,2.13393312
2024-02-22,504.117120660832,2.13710997
2024-07-22,377.515420717399,2.16292233
2025-12-18,715.06357704534,2.1801245
2025-07-11,721.400908086882,2.18204823
2024-06-18,474.324961782048,2.1898261
2024-10-17,448.107890713288,2.2073435
2024-06-23,491.336962438759,2.21309637
2024-05-08,430.389096025325,2.22571101
2024-02-03,439.218794688458,2.23282277
2024-12-14,461.19502433256,2.23337689
2025-10-03,525.063787774725,2.24385129
2025-10-09,550.667058770303,2.27806198
2025-10-04,537.108601254441,2.29397147
2025-06-21,754.157230383111,2.30543948
2024-09-01,445.914883684743,2.30711902
2024-04-16,468.369413664049,2.30750202
2024-02-21,493.569008185799,2.31226615
2025-05-02,654.501114187318,2.32586426
2025-10-15,571.381644753802,2.33036635
2024-04-25,445.208767690714,2.33768569
2025-10-22,597.269982238011,2.34699846
2024-12-13,451.119818537627,2.36573687
2025-01-07,479.580835064807,2.38464869
2025-09-15,492.346345833867,2.39016056
2025-11-17,704.228446958117,2.43112008
2023-12-03,634.617936507936,2.43773646
2024-05-12,428.615803054606,2.44099214
2025-10-16,585.343214150484,2.44347531
2025-11-27,648.400851970181,2.48323284
2025-09-19,484.798332355652,2.48415865
2024-12-06,421.190530398853,2.49217142
2025-08-05,695.603279088194,2.5094733
2024-11-25,397.264061499039,2.53183825
2024-06-07,426.701809453471,2.53888239
2025-12-04,662.353947936143,2.55844762
2024-04-08,396.421274005202,2.60711791
2025-09-01,553.700993310359,2.62063438
2025-08-21,623.984024850233,2.62391391
2025-02-15,501.728408389883,2.6315991
2024-02-11,449.489765537774,2.63298771
2023-12-09,605.162629757786,2.63590895
2024-10-03,444.08472841582,2.64760674
2025-06-16,708.872163990978,2.66795504
2025-01-28,446.305058605799,2.71524883
2025-09-23,525.188244117371,2.73856142
2025-03-05,619.264625478404,2.75960522
2025-06-12,693.694901909324,2.78069805
2025-08-15,631.771961912959,2.78229863
2025-02-12,497.355607500381,2.78812198
2025-10-07,551.633484779646,2.81843462
2025-06-25,747.649704142012,2.83478911
2024-04-01,362.289420327528,2.84007111
2024-09-03,450.767252195734,2.85344232
2024-09-15,450.0015979303,2.85513433
2025-06-26,769.041825368308,2.86124921
2023-12-28,418.153559155621,2.86137328
2025-12-17,699.806915023131,2.86997731
2025-03-20,660.222039215686,2.88789734
2024-04-26,458.110304685254,2.89786229
2025-06-13,713.850935019508,2.90560491
2024-06-08,439.21401863236,2.9323075
2024-05-21,393.719730564131,2.93563339
2024-11-19,388.378214826021,2.95270826
2024-08-09,389.386386898669,2.96805096
2025-06-05,703.564274830309,2.97618904
2025-05-19,632.89902924257,3.04578432
2024-06-13,453.290817712578,3.06260522
2023-12-12,605.091041727458,3.07019998
2024-06-11,450.719134975897,3.09292921
2024-08-02,402.558002359418,3.11123268
2025-01-13,517.196497948016,3.11567988
2024-11-20,400.508890303416,3.1234181
2024-01-03,434.669641951516,3.19097204
2025-07-24,647.086025031426,3.21021876
2024-03-21,364.986736513598,3.22876753
2025-09-04,547.258722941584,3.24563539
2024-04-30,478.638853804863,3.25803582
2024-02-15,457.130270222692,3.26041538
2024-08-21,428.366946778711,3.26807826
2024-10-29,405.416824618129,3.2880229
2024-10-02,432.630377398873,3.30027521
2024-01-22,471.980296154765,3.31977702
2024-10-15,433.402416957477,3.33185565
2024-08-29,423.918957515173,3.3384802
2024-02-16,472.49347826087,3.36079429
2025-10-30,586.530997888354,3.37143399
